n_iterations,n_points,stoch_prior,trapezoid
66,0.00010819535183420651,2.4928334371233967e-157,9.567052803078804e-163
67,7.224306571936958e-05,3.1170085965000246e-156,1.1302029016408306e-160
68,5.277193985361674e-05,3.6495656466399533e-156,1.8408144222513726e-160
69,2.8475118992288656e-05,6.82083688931702e-155,1.8413279624658766e-159
70,2.3131141382859222e-05,1.5654815148711834e-154,2.677917778810604e-159
71,2.047464619132893e-05,5.565275306222295e-153,1.74620448693324e-158
72,2.035019805178788e-05,7.207550037583203e-153,1.835901106215866e-158
73,2.010210434220801e-05,1.1941637091447107e-150,3.146235155095294e-157
74,1.981708444186685e-05,2.4072485904936814e-150,1.000737268868434e-156
75,1.616289738386552e-05,2.535462770295376e-150,1.0265792510125998e-155
76,1.5961840303169554e-05,3.615124440216645e-150,1.099263887642859e-155
77,1.2649049855237802e-05,4.104304444632804e-149,1.4695964447226246e-154
78,1.1336202156033251e-05,4.9875586010468044e-149,2.1243869281258415e-154
79,8.803597877868872e-06,1.6486733213750677e-148,6.299824035135814e-154
80,7.0378932044868495e-06,1.9438795786136184e-147,4.0622996599635235e-153
81,6.511560935037095e-06,2.2953995663810845e-147,5.270442523030862e-153
82,5.483737519805193e-06,5.861584620875582e-147,1.1295116446729998e-152
83,5.113314220465231e-06,2.354342689634806e-146,2.001615031544444e-152
84,4.905556553569608e-06,3.151214027050917e-146,2.656303905693304e-152
85,3.3597288997024234e-06,1.3256676290429443e-145,2.314884071380458e-151
86,3.324601586132205e-06,3.7101178221297904e-145,2.4452105435008675e-151
87,2.8320019396033213e-06,1.4831775808475481e-143,7.550648575000753e-150
88,2.682909836937112e-06,2.1853617974920953e-143,1.080885042974579e-149
89,1.8636851773222231e-06,4.213659485816676e-143,4.532818800975792e-149
90,1.4086599101966042e-06,5.958568415462228e-143,7.244117985907769e-149
91,1.3709773499703124e-06,7.555331793784851e-143,7.528822231256683e-149
92,1.3164655010477573e-06,1.1951535868374018e-142,8.180322548905987e-149
93,1.2585529145739554e-06,1.3850430909706714e-142,8.982436826663795e-149
94,1.1268362944257716e-06,8.54388350551446e-140,1.1343538951128453e-146
95,1.0339245498759964e-06,2.3937329998836538e-139,3.3584129851684173e-146
96,7.921935770414094e-07,8.693289169891993e-139,2.437278546687212e-145
97,7.362543668993953e-07,1.0545593366897762e-138,3.0271907101103367e-145
98,7.167678598021387e-07,3.369138876243559e-138,3.683718196345969e-145
99,6.307112399753556e-07,6.087020540026439e-137,5.606655944543343e-144
100,4.850251488473406e-07,1.1486536919131536e-136,2.2340942588002403e-143
101,4.2659415919786087e-07,1.1946585803606958e-136,2.93214509023742e-143
102,2.878247484009596e-07,3.2802826374524783e-136,7.484173978703277e-143
103,2.7261900303246577e-07,4.077501086801935e-136,8.104188411359949e-143
104,2.4481237453766927e-07,1.4164932296038635e-135,1.204297851145886e-142
105,2.3933592213858116e-07,2.0915760173379376e-135,1.318842016126141e-142
106,2.2631658061423048e-07,2.628945635322026e-135,1.661113426878226e-142
107,2.0747991211737775e-07,3.1551856073939384e-134,7.604431960130281e-142
108,1.8505845089435192e-07,6.603448172800604e-134,2.241032767460123e-141
109,1.7582064423370637e-07,7.856962001996636e-134,2.966843726604958e-141
110,1.7396524575721892e-07,9.09156375876012e-134,3.135528462073879e-141
111,1.7028765833202908e-07,9.36402817127922e-133,6.579231687255866e-141
112,1.689698657062606e-07,1.0141061138523627e-132,7.915613245837246e-141
113,1.250272213574293e-07,1.0563027729662946e-132,5.4332350322979415e-140
114,1.1933314211518392e-07,3.362699327691782e-132,7.347982676270169e-140
115,1.014188128705982e-07,9.956882620262074e-132,2.5185070027176993e-139
116,9.226627794235581e-08,2.4888963752084784e-131,4.796478103404845e-139
117,8.076757820388676e-08,4.693317226394694e-131,1.0193182659774539e-138
118,7.932805950724532e-08,1.6869886376105343e-130,1.262163434463658e-138
119,7.120988438529216e-08,1.9360409548169454e-130,2.8338753859113953e-138
120,6.983141684898004e-08,1.9408978057729906e-130,3.101421847567145e-138
121,6.371487751769636e-08,1.1578005711821452e-129,1.0183154578985439e-137
122,5.3876647412321064e-08,1.4568338747984224e-129,2.451582146455783e-137
123,5.0564336203289916e-08,6.627473029721462e-129,4.646807466845585e-137
124,4.869173605235443e-08,2.316252164558998e-128,8.98422161980341e-137
125,4.168285223492431e-08,2.9485340420764074e-128,2.9650154152454553e-136
126,4.086751885828499e-08,5.29931685289688e-128,3.3970864056008635e-136
127,3.8899182217691334e-08,2.3314724536658615e-126,4.928831297645397e-135
128,3.7769462668626845e-08,6.091655789017431e-126,1.181069392867025e-134
129,3.324438847922501e-08,2.1510942231672323e-125,1.0914930341092456e-133
130,3.221773927050685e-08,5.8077011838017e-125,1.6877402165913992e-133
131,2.8400530017718318e-08,1.7841033818967256e-124,8.498036153898896e-133
132,2.6980605205809152e-08,8.229462510062648e-123,1.2535021622104123e-131
133,2.6424142770077322e-08,1.8916128518068125e-122,2.3061136571884655e-131
134,2.373689068666375e-08,3.678491887272378e-122,1.2191148645081085e-130
135,2.3318608091610186e-08,3.9478521260062604e-122,1.3842466477234714e-130
136,2.3237451453155503e-08,8.023671043235461e-122,1.4493640647169884e-130
137,1.61810064430348e-08,2.6115699669773365e-121,1.9877763926775304e-129
138,1.2348549963517383e-08,3.122362139354072e-121,3.184408093914267e-129
139,1.1401431480342636e-08,4.387435941109294e-120,7.339829767484072e-129
140,1.0953361296298401e-08,3.31019988726182e-119,2.217184849457015e-128
141,1.0752323427957235e-08,4.954287770170126e-119,3.213184301920726e-128
142,1.0418854574206218e-08,8.936746948430238e-119,6.193311063076664e-128
143,8.633572607208276e-09,9.854046874575136e-119,2.378556325020808e-127
144,8.531464274677536e-09,1.202921875142337e-118,2.5013846718563433e-127
145,5.2161922045674194e-09,1.9382055214574063e-118,8.927063303277297e-127
146,4.418019482903103e-09,7.037852238004811e-118,1.4544484978756898e-126
147,4.382583111149116e-09,5.7395696043414495e-117,1.6578380200830154e-126
148,4.172191197355128e-09,8.897530140279513e-117,3.529806414336117e-126
149,4.010173247128028e-09,2.467106937276444e-116,7.526962504021997e-126
150,3.639997914272302e-09,6.433283779259552e-116,3.134139214744946e-125
151,2.6857030123998324e-09,9.21562605067542e-116,1.192856417246762e-124
152,2.4272658623620715e-09,1.6039400780734327e-115,1.6073741198554037e-124
153,2.2945082777471665e-09,3.1499731537671564e-115,2.025556947351326e-124
154,2.037497248013717e-09,2.908552485362234e-114,9.500857640318647e-124
155,1.9705675031488625e-09,1.548792519831848e-113,1.9866886460412686e-123
156,1.887251498145749e-09,2.3136767318672493e-113,3.9143516677196584e-123
157,1.6494149695332853e-09,3.19185159293476e-113,1.150574069481732e-122
158,1.5632427666354964e-09,8.175558675847568e-113,1.8550799704996465e-122
159,1.4229562058348061e-09,1.043178970402659e-112,3.318519871073588e-122
160,1.3359870737385106e-09,2.3336277261791594e-112,5.348055650890118e-122
161,1.2416000918772741e-09,1.28413995905299e-111,1.7468665153132476e-121
162,1.2224651011525725e-09,2.928148748289237e-111,2.30716750670386e-121
163,1.0327750798134813e-09,3.1408818886881714e-111,8.2651070315921e-121
164,8.823446403420164e-10,1.062666129757401e-110,2.4250840322676763e-120
165,6.802476772260387e-10,1.5348389110826785e-110,5.526946860288112e-120
166,6.398232154108558e-10,1.7992841342112025e-110,6.254297788068963e-120
167,6.259477278941062e-10,6.917024290880836e-110,7.214068630080666e-120
168,5.928202303061851e-10,1.021578336899794e-109,1.059830201923271e-119
169,4.923472921435795e-10,1.2898274095309583e-109,2.355757697505648e-119
170,3.910258360851571e-10,3.8337873685407246e-109,6.240206881494987e-119
171,3.5130043048493135e-10,8.391612595681715e-109,9.573809021529181e-119
172,3.3693230023584383e-10,1.3919679074857135e-108,1.1573806641259635e-118
173,2.389622300189768e-10,5.4359509644505416e-108,6.48298564095262e-118
174,2.0240865450381866e-10,3.241440312843179e-107,1.8331608966291713e-117
175,1.8165384146296327e-10,1.5123420044277876e-106,4.971998452202294e-117
176,1.4005573233271016e-10,2.028468962336572e-106,1.3410045778463097e-116
177,1.3986665487799328e-10,3.742225603405795e-106,1.3480802827669927e-116
178,1.1306216307925163e-10,9.522384141804865e-106,3.9005069591017536e-116
179,1.064790022694074e-10,1.6774925655894193e-105,5.0048272907610854e-116
180,9.553925587031198e-11,6.881421001059328e-105,1.2532927352460918e-115
181,9.441874230998682e-11,7.961255258888117e-105,1.3424996799940335e-115
182,9.24551846042012e-11,5.089356551475906e-104,2.3418242074081374e-115
183,8.962935589869953e-11,8.587254336298557e-104,4.768435187903755e-115
184,8.559296732680263e-11,9.792350317858786e-104,8.72100827940537e-115
185,8.204045897365044e-11,5.626873805923689e-103,2.8710524477082528e-114
186,7.193995678216348e-11,2.7702486852530843e-102,3.085195536407091e-113
187,5.898832195155876e-11,3.2234090263004804e-102,7.260037198238985e-113
188,5.829303563356759e-11,4.4986769849285085e-101,1.0387905754921544e-112
189,4.8644216948576505e-11,1.81685502605084e-100,1.8569295298771465e-111
190,4.831018027565052e-11,3.502953106822269e-100,1.973941009999012e-111
191,4.2365223786266534e-11,5.126354373273327e-100,5.021536379826336e-111
192,3.4140498374969606e-11,6.727855139927037e-100,1.0555012493114591e-110
193,2.4601081432035705e-11,6.9349191199587e-100,1.7170520988195618e-110
194,2.189320643097661e-11,7.112408320949829e-100,1.9096472257158092e-110
195,1.888320618363315e-11,1.1131688491847994e-99,2.2447110768539372e-110
196,1.7428699917870285e-11,1.999363101372873e-99,2.5355196927021288e-110
197,1.3267262451192048e-11,9.251357409673224e-98,4.1034465034947606e-109
198,1.2291512341988888e-11,9.926286818613708e-98,5.072004048219181e-109
199,1.0966204412859421e-11,3.98501425298091e-97,1.035337503538872e-108
200,8.998830733561482e-12,4.505343969601691e-97,1.9217070177366782e-108
201,8.895905749578643e-12,4.592331902833144e-97,1.968973586490976e-108
202,8.264920877867844e-12,1.0778526794694012e-96,2.649082321169118e-108
203,8.160479148513653e-12,3.0505056744692565e-96,2.9676824092154594e-108
204,7.251705738722363e-12,1.2051116063650811e-95,1.391941624616999e-107
205,7.008823991614964e-12,3.598121442956465e-95,2.2658596469868627e-107
206,4.955585106509216e-12,5.8032201395659185e-95,1.418125689637241e-106
207,4.769443393442045e-12,3.7446509300479195e-94,2.1151614285949339e-106
208,4.263164933917618e-12,5.876337452788685e-94,5.090224501838485e-106
209,3.5774598821007e-12,8.018140008083117e-94,1.0588303611556424e-105
210,3.4471208327509433e-12,1.189956788534006e-93,1.2139281977404544e-105
211,3.2340854383129988e-12,2.9417014239217008e-93,1.8406147209042768e-105
212,3.039774589431535e-12,6.422642262612863e-93,3.0886037910145483e-105
213,3.01012879724961e-12,6.593340017835075e-93,3.284068578968057e-105
214,2.98663614699064e-12,8.118699499325055e-93,3.474798346863375e-105
215,2.6536716835272948e-12,1.083432236269978e-92,7.082242679348628e-105
216,2.343217589503957e-12,2.2945742113862732e-92,1.420584225900103e-104
217,1.9971809191257416e-12,2.4720917620491075e-92,2.2760186281089914e-104
218,1.6965930210351009e-12,8.008599738369054e-92,4.6833067901146015e-104
219,1.502344417387622e-12,2.5636510008141627e-91,9.663163061590729e-104
220,1.4513617388028139e-12,4.50538115188138e-90,3.2632802978432817e-103
221,1.412542144642429e-12,8.90021312014275e-90,6.718306910492034e-103
222,1.340296148346537e-12,2.1847869582301556e-89,2.250251795965289e-102
223,1.1769830304052164e-12,2.5191391180057464e-89,6.36433643485996e-102
224,1.049634405730588e-12,1.6401036911657075e-88,2.7250831374233374e-101
225,9.905792549494937e-13,4.9100020785953316e-88,5.6246922682926776e-101
226,7.629928210030824e-13,5.679561342446473e-88,1.855060339136553e-100
227,7.208240804822814e-13,9.454840840004826e-88,2.2537590691841895e-100
228,7.172984026724451e-13,1.0296642653536813e-87,2.2900617137035775e-100
229,7.172148449620813e-13,2.553346244723531e-86,2.311396890301091e-100
230,6.987304802991269e-13,4.6128820932964486e-86,1.0838016366271512e-99
231,6.459565192045047e-13,1.3279239093858087e-85,8.09178210968168e-99
232,5.353679006485462e-13,7.289299468763e-85,8.870313795879986e-98
233,5.056139380910675e-13,7.562310593349604e-85,1.1120400858305478e-97
234,5.048816390839703e-13,1.4467307997560736e-84,1.1226344811125303e-97
235,4.353472926441349e-13,2.9040964512108326e-83,2.1316079354431586e-96
236,4.1301290868529817e-13,1.441340973784791e-81,3.4323070659556325e-95
237,3.9966350888936025e-13,7.154174548870936e-81,1.298270069223582e-94
238,3.987014159048658e-13,1.3860148075986207e-80,1.431617581503188e-94
239,3.2353363824014637e-13,1.716345386267858e-80,1.4333004420588121e-93
240,2.8198930582118934e-13,2.2738636111546694e-80,2.3779618994306087e-93
241,2.81097354256626e-13,2.556066251180523e-80,2.4007607723492886e-93
242,2.3408684842241775e-13,1.3904465583123537e-79,8.93732037651906e-93
243,2.034014392847393e-13,8.511536881050912e-79,3.505531953506773e-92
244,1.8641206363963722e-13,1.6029252328744556e-78,6.228801844738459e-92
245,1.8235993242836296e-13,2.325740785966354e-78,7.171222527553239e-92
246,1.558087376210266e-13,3.3328011721689384e-78,1.6020207845190883e-91
247,8.335203626639886e-14,4.533456145559457e-78,4.886813564950122e-91
248,5.814193951012817e-14,5.051882157686301e-78,6.160397944915614e-91
249,5.0596649101177625e-14,6.684571770222878e-78,6.664768297573657e-91
250,4.7399906908679824e-14,2.5427538883357694e-77,7.477621161571737e-91
251,4.1805086819730625e-14,4.910590629888437e-76,3.4951492266277267e-90
252,2.7190229150551913e-14,2.75706402016038e-75,4.3789247466085346e-89
253,2.6962701970813565e-14,2.947471580820199e-75,4.445987736222829e-89
254,2.6739970130234496e-14,5.126622554850709e-75,4.5601739439824365e-89
255,2.1150624496775668e-14,5.521719389718011e-75,7.646453759992967e-89
256,2.1134228399041187e-14,1.0669134667229859e-74,7.663946977467591e-89
257,1.617181584953846e-14,1.1845642363551681e-74,1.354224340964859e-88
258,1.447941336019969e-14,1.2821872906718296e-74,1.571222037218013e-88
259,1.254635395840989e-14,1.4412399231240215e-74,1.8498222755809828e-88
260,1.226611514168395e-14,2.277461048409418e-74,1.9136455745155501e-88
261,7.689994921749016e-15,3.187375639964315e-74,3.372226985972425e-88
262,6.80039612622218e-15,4.0608534564680125e-74,3.733480020340918e-88
263,6.303159194667598e-15,4.4239950923591535e-74,3.9534573948346375e-88
264,5.859878998700727e-15,5.2830856192784105e-74,4.187646117696987e-88
265,5.4340669910884735e-15,7.346427431420387e-74,4.5004658190320715e-88
266,4.742662494400076e-15,1.4927257073266113e-73,5.53254308540006e-88
267,4.6143136266506914e-15,2.147336420119869e-73,5.808151283599462e-88
268,4.256975312561117e-15,2.2292279470354624e-73,6.604739839914478e-88
269,3.59246415848634e-15,3.10117933024976e-73,8.66550809565159e-88
270,3.454433362720621e-15,2.729047069354751e-72,1.243243348230299e-87
271,3.3309879958607755e-15,6.027186098264203e-72,1.9872715472630837e-87
272,3.184631301284747e-15,7.994608637937033e-72,3.1573360419405125e-87
273,2.651360862585806e-15,8.00038459509556e-72,7.423704644727373e-87
274,2.3754604149455387e-15,1.0670474834282068e-71,1.0367693428040003e-86
275,2.127248709533142e-15,1.6689627330206843e-71,1.4510254290367987e-86
276,1.945417218116098e-15,2.259204002314016e-71,1.861819862192911e-86
277,1.8884070502037194e-15,6.220181621644002e-71,2.2164334608883276e-86
278,1.8280693352574403e-15,1.1742806988267248e-70,2.924967601615571e-86
279,1.3110656680451153e-15,5.509132985006163e-70,3.1407387165701255e-85
280,1.2356665294191846e-15,1.1617225143124436e-69,4.0166674855852123e-85
281,1.0419443476624017e-15,7.394010550498156e-69,1.8340506043336955e-84
282,9.220504293979626e-16,2.065635592630917e-68,4.3106220534037695e-84
283,9.206943951845784e-16,2.5679247880799413e-68,4.345443992104108e-84
284,5.636049686881862e-16,2.9690887382232813e-68,1.4947745939594594e-83
285,5.519340749443753e-16,3.498333150924312e-68,1.5356032684443481e-83
286,4.546753352786685e-16,4.379676752918671e-68,1.961565109576413e-83
287,4.3522562292124874e-16,4.838252939411771e-68,2.0556677375604128e-83
288,4.301486527963177e-16,8.278177113727029e-68,2.0976957954556928e-83
289,3.5294964800507373e-16,1.1975458696467895e-67,3.0221892887416622e-83
290,3.2574865115253295e-16,1.5165297526779423e-67,3.434700499035434e-83
291,3.0370345556347364e-16,6.144236973526765e-67,4.789209557304708e-83
292,2.0609324852983915e-16,1.1233764478848605e-66,1.575451032277972e-82
293,1.993922978991897e-16,1.9748122704481274e-66,1.7077822275687086e-82
294,1.721349145808462e-16,3.119510805196664e-66,2.558079245398307e-82
295,1.5333219516983009e-16,1.7208589029698158e-65,5.793761955247353e-82
296,1.4930681551030015e-16,3.4575258027808554e-65,7.185547359128749e-82
297,1.4234389379526363e-16,4.501394812617326e-65,1.0319833328001343e-81
298,1.3423192434128715e-16,6.930164617811727e-65,1.5941561697073072e-81
299,1.3401875487277915e-16,1.5376306402702378e-64,1.6269337603421096e-81
300,1.1147138302553515e-16,1.7511486958039106e-64,5.575313840752823e-81
301,9.63987787926697e-17,2.605268266456797e-64,9.5021315908275e-81
302,6.678695301664575e-17,4.092582389402451e-64,2.1621015259728415e-80
303,6.569018811024657e-17,5.8477853418715936e-64,2.226237983404045e-80
304,6.372795026649e-17,6.993901517169962e-64,2.363474965729019e-80
305,4.936890966425458e-17,7.866236305006878e-64,3.49299103063274e-80
306,4.82604705437966e-17,8.242553157196845e-64,3.584354714351654e-80
307,4.727486627512787e-17,2.9810442399277234e-63,3.878167707147964e-80
308,4.522518125700793e-17,3.923669551939161e-63,4.682396376814272e-80
309,4.405846097880887e-17,4.83918280591447e-63,5.246993647771536e-80
310,3.254801420227859e-17,5.857970296396509e-63,1.1989779179288268e-79
311,2.4967398935471206e-17,1.2587051885332516e-62,2.1531538947893102e-79
312,2.3997526766340404e-17,1.9025235688347316e-62,2.3376743608421318e-79
313,1.556091433203668e-17,2.68825011686027e-62,4.6056467970843104e-79
314,1.4454656760086936e-17,3.4796986594013724e-62,4.990591096090925e-79
315,1.4370618445611597e-17,7.633740623804349e-62,5.054743765607569e-79
316,1.3727951658862634e-17,8.689644646573807e-62,5.613198365907961e-79
317,1.2587733972884769e-17,1.4143277578028395e-61,7.225839889124177e-79
318,1.1138872052523203e-17,1.4911204852866268e-61,9.386267578927029e-79
319,9.856894976505354e-18,2.501210906491379e-61,1.2592762623334802e-78
320,8.784535301291961e-18,8.580455620149394e-61,2.179409722534114e-78
321,8.42798921222432e-18,8.654678696443424e-61,2.4879889066695074e-78
322,7.098884798688179e-18,1.2641066445026117e-60,4.1681186270582905e-78
323,6.917463263018776e-18,3.482569201323011e-60,4.799931679637277e-78
324,6.32549750276397e-18,6.749889660395988e-60,8.79563524408964e-78
325,5.315481832738242e-18,9.725381290012861e-60,1.861842274397766e-77
326,5.017193982393016e-18,2.4301558780955083e-59,2.58672824727869e-77
327,4.0683022479997224e-18,2.865538540494944e-59,5.305814082939766e-77
328,2.8148587419104684e-18,4.8572075946282005e-59,1.139404940015389e-76
329,2.798677397645113e-18,5.011853015296104e-59,1.1475147919201755e-76
330,2.246031648351759e-18,8.300320079973977e-59,1.6062284529173646e-76
331,1.5301601126259363e-18,9.486185362339045e-59,2.2853174612691116e-76
332,1.4329005950632665e-18,1.0079870364074604e-58,2.3833537941395264e-76
333,1.3515970871885499e-18,3.7789128298389914e-58,2.6905926631582088e-76
334,1.2247451223786455e-18,4.489038460287956e-58,3.260036011952964e-76
335,1.0871332957287796e-18,7.841909655203236e-58,4.339175524028701e-76
336,9.073445617812166e-19,1.1168443949631112e-57,6.347135921897198e-76
337,7.345644513490648e-19,1.33468963515332e-57,8.653214147441589e-76
338,5.791359526548087e-19,1.619068459371159e-57,1.1169707946674403e-75
339,5.5267104127164165e-19,2.577239151372099e-57,1.1851772004217316e-75
340,5.060313421679916e-19,3.0080625504756e-57,1.325472332660872e-75
341,4.843098082693309e-19,3.492331537865515e-57,1.4013311305459795e-75
342,4.200197419179973e-19,4.005171541203677e-57,1.658823874678437e-75
343,4.094710438502494e-19,3.197662951924459e-56,1.996135684701184e-75
344,3.8667380506804936e-19,4.965322821517357e-56,3.128092184629567e-75
345,3.064675760479871e-19,7.938231631373613e-56,9.495048427032112e-75
346,2.4227966477749145e-19,1.3798490082313299e-55,1.835201099773551e-74
347,2.3113611753601243e-19,1.653011959961908e-55,2.019405268439205e-74
348,2.1012002814873831e-19,2.4578731545746215e-55,2.5359540876304214e-74
349,1.8642579082194535e-19,5.6202222332365445e-55,3.867622881866671e-74
350,1.621664678440634e-19,1.1362022945996782e-54,6.623972725157089e-74
351,1.5416789992041673e-19,1.3850621030017828e-54,7.731824056089955e-74
352,1.3141752667754783e-19,1.92284040214396e-54,1.2106357739614277e-73
353,1.270281675223701e-19,6.024374160998048e-54,1.4750671927393565e-73
354,1.1677955040435526e-19,7.554743958530793e-54,2.2493239752955357e-73
355,1.1050871607436091e-19,1.701030372178235e-53,3.3160119407173694e-73
356,1.0814552409024205e-19,2.228953094773976e-53,3.842756349372049e-73
357,6.515443566781959e-20,2.2672076899773103e-53,1.358972897655312e-72
358,5.2570050152557274e-20,2.702975680614864e-53,1.699125777687672e-72
359,3.7699136719549875e-20,3.3243227494006095e-53,2.1934829359848079e-72
360,3.2532858637188347e-20,3.538383592619795e-53,2.3762856720002006e-72
361,3.001655404131706e-20,7.325362798800211e-53,2.560614112770656e-72
362,2.6461676071210485e-20,8.54698401436312e-53,2.864448964605781e-72
363,2.47142964948744e-20,2.052471301206025e-52,3.223093607880117e-72
364,2.141053517410478e-20,2.5759130337326392e-52,4.07411379253134e-72
365,1.9555066194430666e-20,2.5992774141797547e-52,4.556401653689147e-72
366,1.864667964039029e-20,2.970667616764684e-52,4.826253105648368e-72
367,1.8625471714685988e-20,4.058913426364743e-52,4.834861219087021e-72
368,1.6684827921050677e-20,7.285869757892597e-52,6.248789011775968e-72
369,1.3221924909163824e-20,7.786698059877733e-52,8.945247028196381e-72
370,1.1823906988390991e-20,9.755262893192191e-52,1.0309050262849673e-71
371,1.1694182716265428e-20,9.795779063497546e-52,1.0436125293741178e-71
372,9.249372495060865e-21,2.0295952836143666e-51,1.5398100588030156e-71
373,8.652606688447706e-21,2.473415066064944e-51,1.6874150125019543e-71
374,8.57076590102694e-21,3.6441040939732264e-51,1.7172386473513549e-71
375,8.426552718497593e-21,4.587976921585647e-51,1.7834033226746611e-71
376,8.355255386647004e-21,4.845590801477959e-51,1.8179510922131745e-71
377,8.032765313931602e-21,6.21377540852476e-51,2.0183391805464074e-71
378,7.633934738238223e-21,2.280508536205491e-50,2.9278757129149076e-71
379,6.4192487128300046e-21,4.45651552982781e-50,8.341142849011451e-71
380,6.056403119285916e-21,6.429377491402415e-50,1.0674014140998363e-70
381,5.144881753598458e-21,2.2935644663329555e-49,3.158034428743877e-70
382,4.9884813898920266e-21,4.414245461026598e-49,3.8484240243379024e-70
383,3.709359063229627e-21,4.5320327872219484e-49,9.645448347639521e-70
384,3.068108636104156e-21,4.68264270395254e-49,1.2648194981625057e-69
385,2.7534085668147543e-21,6.277840501617357e-49,1.462383182247185e-69
386,1.5443513431188279e-21,9.672037443060594e-49,2.631787856086174e-69
387,1.439746271422808e-21,5.515820598522984e-48,3.208770665257054e-69
